a,k,k h,Omega_cdm,Omega_b,Omega_m,A_s,h,k_horizon,sigma8,delta_cdm,delta_b,delta_m,delta_prime_cdm,delta_prime_b,delta_prime_m
0.03098429,0.1695744,0.11191910399999999,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-882.9501000000000204,-793.11800000000005184,-868.3741381506710013,-27861.654379916275502,-27676.614636079266347,-27831.630232125251496
0.03104059,0.122032,0.08054112000000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-724.46690000000000964,-649.03769999999997253,-712.2279214886949603,-22810.320010693514632,-22656.460870148239337,-22785.355160013652494
0.03104192,0.1752544,0.115667904,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-901.97910000000001673,-810.54349999999999454,-887.142957716000069,-28411.753487619738735,-28221.611135344603099,-28380.901401642629935
0.03111572,0.3269228,0.21576904800000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1224.0860000000000127,-1090.0450000000000728,-1202.3367978523722286,-38421.49383269388636,-38130.990972906947718,-38374.357468283218623
0.03113159,0.1180831,0.077934846,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-704.8310000000000173,-623.5701999999999998,-691.6457987117527182,-22091.059436225463287,-21914.402897107658646,-22062.39552906292738
0.0311681,0.03959599,0.0261333534,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-299.66300000000001091,-270.03890000000001237,-294.85625773948612505,-9396.430787425390008,-9341.159204599331133,-9387.462540188324056
0.03116872,0.2286204,0.150889464,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1034.6539999999999964,-921.175200000000018,-1016.2411758591011903,-32419.822014480752841,-32172.33378833901952,-32379.66511129803257
0.03133428,0.06044504,0.0398937264,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-437.6490999999999758,-383.66480000000001382,-428.88972448431314888,-13611.807318906445289,-13477.289338492717434,-13589.980722950664131
0.03136534,0.06484879,0.0428002014,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-456.570699999999988,-392.76679999999998927,-446.21801747072140643,-14151.942483708508007,-13989.854647251535425,-14125.642462664391132
0.03139808,0.3707954,0.24472496400000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1305.4610000000000127,-1164.0879999999999654,-1282.5221234233065388,-40617.128053431872104,-40315.619274362565193,-40568.20589241201378
0.03140762,0.2917864,0.19257902400000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1172.9790000000000418,-1045.928000000000111,-1152.3639801026681653,-36483.648853917984525,-36212.954694286425365,-36439.72660626234574
0.03141582,0.02672216,0.0176366256,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-198.25790000000000646,-169.0800000000000125,-193.52355718441918953,-6119.3512309350962823,-6040.8901919118115984,-6106.6203127948974725
0.0314196,0.1303302,0.086017932,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-772.7825000000000273,-701.8544000000000551,-761.27386021928248283,-24084.939184526239842,-23949.857392699050251,-24063.021105752482981
0.03143617,0.07432697,0.049055800200000006,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-509.67720000000002756,-445.056699999999978,-499.1920177245710306,-15791.509931512802723,-15645.578699910965952,-15767.831446155631056
0.03145627,0.05830992,0.038484547200000004,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-430.29169999999999163,-382.15589999999997417,-422.48128941862728425,-13353.73516745190318,-13238.442267123851707,-13335.027991323544484
0.03148268,0.2067786,0.13647387600000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-992.5240000000000009,-886.073099999999954,-975.25150768125490686,-30802.247475982094329,-30578.453729779274,-30765.935187760278495
0.03150804,1.077903,0.7114159800000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1938.8969999999999345,-1730.22199999999998,-1905.0378467695986728,-60122.31088173117314,-59681.13977794029779,-60050.7274145976844
0.03150945,0.1438476,0.094939416,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-808.89869999999996253,-717.0362999999999829,-793.9933060730205625,-25059.147832450384158,-24853.683144973569142,-25025.809577572155831
0.03151941,0.8579617,0.566254722,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1801.2119999999999891,-1607.3810000000000855,-1769.7614020376090593,-55833.011972867301665,-55423.383087354246527,-55766.546477708870952
0.03152277,0.4083378,0.269502948,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1365.2590000000000146,-1218.1310000000000855,-1341.3863295963460587,-42313.985121972298657,-42002.425230346962053,-42263.432089213267318
0.03152384,0.08493165,0.056054889000000004,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-583.8585000000000491,-534.45090000000004693,-575.84172990704985295,-18153.247288655871671,-18069.603121394178743,-18139.675367361305689
0.03152973,0.2715523,0.17922451800000003,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1138.7170000000000982,-1015.7759999999999536,-1118.7688597949022551,-35283.780142217030516,-35022.243781127544935,-35241.343819104768045
0.03153092,0.6989097,0.461280402,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1679.0139999999998963,-1498.3520000000000891,-1649.7001754359132519,-52026.380766196634795,-51644.65931068323698,-51964.443470145066385
0.03153781,0.4584522,0.302578452,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1432.1920000000000073,-1277.9900000000000091,-1407.1715176881066327,-44368.133773720510362,-44042.039988900651224,-44315.22250295161939
0.03153917,0.5995022,0.39567145200000003,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1588.5779999999999745,-1417.65300000000002,-1560.8440799525274088,-49211.341316531179473,-48850.251274309113796,-49152.751628884980164
0.03154749,0.536326,0.35397516,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1523.6929999999999836,-1359.76299999999992,-1497.0940734919865918,-47189.032013711730542,-46842.715127915267658,-47132.839386408712016
0.03155573,0.4921092,0.32479207200000004,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1473.9700000000000273,-1315.40300000000002,-1448.2412622485442171,-45637.254149097141635,-45302.333989454069524,-45582.91072987919324
0.0315915,0.4312543,0.284627838,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1399.4809999999999945,-1249.0850000000000364,-1375.0780709992120592,-43282.915444763581036,-42965.749295269401046,-43231.452752753415552
0.03162913,0.1391927,0.091867182,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-802.5765999999999849,-719.46690000000000964,-789.0914002049469218,-24806.106222278107452,-24629.517912220868311,-24777.453385815060756
0.0316499,0.3144484,0.20753594400000003,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1223.678000000000111,-1092.3040000000000873,-1202.3615394920775543,-37776.957888867917063,-37500.028547494141094,-37732.023934136544995
0.03167107,0.3884449,0.256373634,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1343.1990000000000691,-1199.2339999999999236,-1319.8395511210508175,-41440.20043327382882,-41137.788085023603344,-41391.13166107701545
0.03172983,0.354877,0.23421882000000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1294.446999999999889,-1155.9539999999999509,-1271.9754259813680619,-39863.724912523655803,-39573.448448688490316,-39816.625282629443973
0.03174098,0.3403369,0.224622354,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1271.2829999999999018,-1135.3379999999999654,-1249.2248589389866993,-39137.000345917585946,-38852.461709109127696,-39090.83172340090823
0.03200107,0.07186231,0.047429124600000004,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-502.648900000000026,-435.38880000000000337,-491.73542194948072392,-15285.092565961327637,-15130.1284641045822354,-15259.948426653891147
0.03214554,0.1486583,0.098114478,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-835.93050000000005184,-737.51329999999995835,-819.9615384314985249,-25371.808950922186341,-25154.385298983979737,-25336.530260389587056
0.03222879,0.03125913,0.020631025800000004,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-238.36650000000000205,-204.91480000000001382,-232.93869965919532206,-7182.8828655384222657,-7103.7855203854560386,-7170.0487017447121616
0.03240187,0.3027728,0.199830048,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1231.1790000000000873,-1102.6079999999999472,-1210.3173481970245575,-37147.92531099850021,-36887.88615257327183,-37105.731920745594834
0.03250124,0.02147442,0.014173117200000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-163.92879999999999541,-144.36539999999999395,-160.75448511653223704,-4908.411440657408093,-4855.024960983742858,-4899.749066172192215
0.03250926,0.06262291,0.04133112060000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-462.93020000000001346,-403.37040000000001783,-453.2661559383153076,-13870.188703953434015,-13727.797910890276398,-13847.084682480213814
0.03253657,0.2364859,0.15608069400000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1095.1410000000000764,-977.417699999999968,-1076.0394724883742583,-32892.331139577858266,-32650.883035934552026,-32853.15429358073743
0.03255505,0.1935034,0.127712244,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-984.99289999999996326,-875.81349999999997635,-967.2776871848410565,-29552.391025009274017,-29324.42539987044438,-29515.401816753179446
0.03256595,0.1640818,0.10829398800000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-904.9016000000000304,-811.89970000000005257,-889.81131327270418296,-27172.050845751109591,-26989.577785984733055,-27142.443162554511218
0.03260301,0.04181533,0.0275981178,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-333.13060000000001537,-305.2629000000000019,-328.60884739677078414,-10012.9709447510558675,-9968.931146651942981,-10005.825142560692257
0.0326786,0.1536302,0.10139593200000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-864.80700000000001637,-764.4311999999999898,-848.5202402404498798,-25828.626971142944967,-25615.633035363422096,-25794.06703675355675
0.03267938,0.03453132,0.022790671199999998,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-268.88529999999997244,-235.49909999999999854,-263.46812754723453054,-8012.253183068539329,-7941.636451265831056,-8000.7950652166728105
0.03270634,0.2532345,0.16713477,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1142.0080000000000382,-1024.1790000000000873,-1122.8893218354621695,-34144.844865793391364,-33910.926932979171397,-34106.88984899456409
0.03271037,0.07686213,0.050729005800000004,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-547.80930000000000746,-486.91190000000000282,-537.92821986134879353,-16353.686637705508474,-16232.495863049272884,-16334.022485271356345
0.032861,0.1587694,0.10478780400000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-889.77120000000002165,-792.04579999999998563,-873.9144884001328819,-26451.631250652695599,-26253.7098542690037,-26419.516953838363406
0.03292009,0.1105643,0.072972438,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-705.3387000000000171,-616.8486000000000331,-690.98048816210121004,-20882.576150048673298,-20688.042000899989944,-20851.011460629379144
0.0329389,0.2137862,0.141098892,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1058.8710000000000946,-953.122600000000034,-1041.7124938086988095,-31452.255455795730086,-31247.827070110783097,-31419.085349000230053
0.0329794,0.0969247,0.063970302,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-664.92259999999998854,-600.44470000000001164,-654.4605556915083753,-19733.83525411537994,-19604.514393584930076,-19712.851931567933207
0.0330008,0.1872096,0.123558336,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-983.7504999999999882,-878.897199999999998,-966.7372307947131276,-29137.478026461878471,-28924.371816094571841,-29102.89987464121441
0.03306715,0.09378218,0.06189623880000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-656.7001000000000204,-599.834699999999998,-647.4732434426354075,-19467.693835578240396,-19363.500008961844287,-19450.787571094871964
0.0331281,0.08778968,0.0579411888,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-630.4538000000000011,-581.36760000000003856,-622.4891795744669025,-18678.196826038180006,-18601.208682934840908,-18665.704896797684341
0.03313681,0.114262,0.07541292000000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-727.7743000000000393,-641.234299999999962,-713.7325071615721299,-21427.273034262241708,-21245.883230109433498,-21397.841117773717997
0.03316418,0.1001701,0.066112266,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-677.1548000000000229,-604.0217000000000098,-665.28838169826633475,-19953.367299208650365,-19798.631083864991524,-19928.260136272921955
0.0332855,0.0821604,0.054225864,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-596.615099999999984,-544.3080999999999676,-588.1278795470343539,-17566.262826977370423,-17480.036922384533682,-17552.271998578959028
0.0333487,0.04393799,0.028999073400000002,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-359.73279999999999745,-333.04370000000000118,-355.4022844783442565,-10588.290524362184442,-10550.273053275459461,-10582.121891900424089
0.03343464,0.05209955,0.034385703000000004,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-423.5554000000000201,-390.8428000000000111,-418.24752442331458724,-12433.417012089576019,-12375.894746186306293,-12424.083573894398796
0.03344963,0.1346886,0.088894476,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-836.6191000000000031,-761.12030000000004293,-824.3688283435417361,-24507.854799657052354,-24370.574790822349314,-24485.580042955934914
0.03346579,0.2621785,0.17303781,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1188.4629999999999654,-1068.8800000000001091,-1169.0597215969758054,-34745.51552552933572,-34516.168719416738895,-34708.302209841924196
0.03359,0.03721151,0.024559596600000004,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-300.34109999999998308,-268.53800000000001091,-295.18079792211915446,-8733.410386366265811,-8674.943780659135882,-8723.923721641218435
0.03376297,0.1,0.066,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-688.66399999999998727,-615.88450000000000273,-676.85495606789504563,-19941.651026190924313,-19792.291665049491712,-19917.416299964577775
0.03381622,0.2446813,0.161489658,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-1157.6279999999999291,-1038.9780000000000655,-1138.3761081548477705,-33486.36427858575189,-33259.87215047518839,-33449.61415676389879
0.03434406,0.1069858,0.07061062800000001,0.2513226502018911,0.04867734979810887,0.3,2e-09,0.66,0.004392061430222918,0.76174001094047,-720.6449999999999818,-633.80330000000003565,-706.55425397345845795,-20471.651573702547466,-20289.943909036363038,-20442.168081856038043
